Food	FFQ	correlation	pval	qval	Significance
Butter stick salted	Axis.1	-0.0410477926980717	0.529449355967006	0.89812697236683	
Butter stick salted	Axis.2	0.133696138510123	0.0397260983648805	0.807489243790544	
Butter whipped tub salted	Axis.1	0.0185850558350663	0.77593132322128	0.96225723876051	
Butter whipped tub salted	Axis.2	0.108574650099757	0.09539883977863	0.807489243790544	
Margarine NFS	Axis.1	0.0685172328496519	0.293503221106927	0.821078754469228	
Margarine NFS	Axis.2	-0.0292584753473092	0.654049994363981	0.93451681473644	
Margarine stick salted	Axis.1	-0.0952924822995445	0.143581463684746	0.807489243790544	
Margarine stick salted	Axis.2	0.00874040086555093	0.893522848150584	0.983100978160207	
Margarine tub salted	Axis.1	0.0309199634961266	0.635782783469912	0.92962020141017	
Margarine tub salted	Axis.2	0.161895825878034	0.0125722036270379	0.807489243790544	
Margarine whipped tub salted	Axis.1	0.0865827815585923	0.184054726583122	0.807489243790544	
Margarine whipped tub salted	Axis.2	0.0704079762124816	0.280353078567033	0.816571381613464	
Margarine like spread stick salted	Axis.1	0.031311117651586	0.631513544240293	0.927545160530147	
Margarine like spread stick salted	Axis.2	-0.0449841820349256	0.490690979384204	0.885738226122334	
Margarine like spread tub salted	Axis.1	-0.0159069651114993	0.807536523969197	0.968600235789222	
Margarine like spread tub salted	Axis.2	-0.0502456748110378	0.441347882116822	0.870555216631279	
Margarine like spread reduced calorie about 40 fat tub salted	Axis.1	0.00347751808519172	0.957530469340361	0.993590442661915	
Margarine like spread reduced calorie about 40 fat tub salted	Axis.2	-0.0914815366694813	0.160366593262802	0.807489243790544	
Margarine like spread fat free tub salted	Axis.1	0.061844843970423	0.343148167825271	0.836690460879225	
Margarine like spread fat free tub salted	Axis.2	0.0409127429342798	0.530805998619433	0.89812697236683	
Tartar sauce	Axis.1	-0.0847225128757961	0.19369398393326	0.807489243790544	
Tartar sauce	Axis.2	0.0779747524654345	0.231742996279932	0.807489243790544	
Coconut oil	Axis.1	-0.103709046042709	0.111286752205258	0.807489243790544	
Coconut oil	Axis.2	0.0960973729386573	0.140214100322684	0.807489243790544	
Olive oil	Axis.1	-0.0297305279068601	0.648838427977515	0.932307654564555	
Olive oil	Axis.2	-0.104142565869991	0.109791923621487	0.807489243790544	
Salad dressing NFS for salads	Axis.1	-0.0352039881062408	0.589707250612636	0.915401000452011	
Salad dressing NFS for salads	Axis.2	-0.00666021396604556	0.91876324714795	0.987406329780803	
Salad dressing NFS for sandwiches	Axis.1	0.00359577114616232	0.956087718060239	0.99299950732676	
Salad dressing NFS for sandwiches	Axis.2	0.00207098211582767	0.974700263498945	0.995002297601801	
Blue or roquefort cheese dressing	Axis.1	0.00331952557806154	0.959458278270845	0.993590442661915	
Blue or roquefort cheese dressing	Axis.2	0.108809745360145	0.0946794491796155	0.807489243790544	
Caesar dressing	Axis.1	0.0903886181106183	0.165442141088145	0.807489243790544	
Caesar dressing	Axis.2	0.0675535987984621	0.300361012102908	0.823472717917836	
French dressing	Axis.1	-0.0860929617215645	0.186557879814413	0.807489243790544	
French dressing	Axis.2	0.093160821967146	0.152797112322893	0.807489243790544	
Italian dressing made with vinegar and oil	Axis.1	-0.108751939332492	0.0948559336854619	0.807489243790544	
Italian dressing made with vinegar and oil	Axis.2	-0.0823976977257719	0.206251521020531	0.807489243790544	
Mayonnaise regular	Axis.1	0.09834185002985	0.131142802642301	0.807489243790544	
Mayonnaise regular	Axis.2	0.0647970757303491	0.320559639066759	0.829828367048512	
Mayonnaise type salad dressing	Axis.1	-0.118540338536439	0.0685027896612238	0.807489243790544	
Mayonnaise type salad dressing	Axis.2	0.083697135386083	0.199162056391739	0.807489243790544	
Creamy dressing made with sour cream and or buttermilk and oil	Axis.1	0.0875846768426541	0.17901180817778	0.807489243790544	
Creamy dressing made with sour cream and or buttermilk and oil	Axis.2	0.0534672964769699	0.412585085371821	0.860048614988628	
Sesame dressing	Axis.1	0.00333974313733747	0.959211572234535	0.993590442661915	
Sesame dressing	Axis.2	-0.072916776913317	0.263527043569587	0.812496177653334	
Thousand Island dressing	Axis.1	0.0380583655202603	0.559883442334653	0.906346449131465	
Thousand Island dressing	Axis.2	0.0313981515542148	0.630565267636876	0.926701813856848	
Caesar dressing low calorie	Axis.1	-0.0865827815585923	0.184054726583122	0.807489243790544	
Caesar dressing low calorie	Axis.2	0.0532817117283645	0.414211422927036	0.860048614988628	
Mayonnaise low calorie or diet	Axis.1	-0.0933079854383894	0.152146860021293	0.807489243790544	
Mayonnaise low calorie or diet	Axis.2	0.0483210195322098	0.459062030415644	0.876592897267387	
Mayonnaise reduced fat with olive oil	Axis.1	-0.0418642020722864	0.521285593111758	0.895030804382894	
Mayonnaise reduced fat with olive oil	Axis.2	-0.0409127429342798	0.530805998619432	0.89812697236683	
Mayonnaise type salad dressing low calorie or diet	Axis.1	-0.0289035427098124	0.65797961544679	0.935074741610592	
Mayonnaise type salad dressing low calorie or diet	Axis.2	0.0184394421201543	0.77764083471231	0.96225723876051	
Italian dressing reduced calorie	Axis.1	0.0397755227613555	0.542299031058108	0.902908675013998	
Italian dressing reduced calorie	Axis.2	0.0952269244779228	0.143858424337963	0.807489243790544	
Creamy dressing made with sour cream and or buttermilk and oil reduced calorie	Axis.1	-0.103709046042709	0.111286752205258	0.807489243790544	
Creamy dressing made with sour cream and or buttermilk and oil reduced calorie	Axis.2	0.0960973729386573	0.140214100322684	0.807489243790544	
Blue or roquefort cheese dressing fat free	Axis.1	-0.0742138127645076	0.255105186992389	0.809786709979783	
Blue or roquefort cheese dressing fat free	Axis.2	-0.101806127766696	0.118037814914839	0.807489243790544	
French or Catalina dressing fat free	Axis.1	-0.0381481733149025	0.558957006485228	0.906346449131465	
French or Catalina dressing fat free	Axis.2	-0.0860538585216853	0.186758783009448	0.807489243790544	
Italian dressing fat free	Axis.1	-0.0763077256524194	0.241904982452974	0.807489243790544	
Italian dressing fat free	Axis.2	-0.0992990408448908	0.12741459852255	0.807489243790544	
Mayonnaise fat free	Axis.1	0.0846798632825792	0.193919217473956	0.807489243790544	
Mayonnaise fat free	Axis.2	0.0761167310405207	0.24308885095363	0.807489243790544	
Salad dressing fat free NFS	Axis.1	-0.0569228278268832	0.382995536149532	0.851716670336026	
Salad dressing fat free NFS	Axis.2	-0.110901170795823	0.0884682039783529	0.807489243790544	
Sugar NFS	Axis.1	0.0294952332782018	0.651434018425167	0.932307654564555	
Sugar NFS	Axis.2	-0.0123689687940846	0.849764950570361	0.975340913432327	
Sugar white granulated or lump	Axis.1	0.147396513745401	0.0232346785978414	0.807489243790544	
Sugar white granulated or lump	Axis.2	0.104877881574387	0.107292569771337	0.807489243790544	
Sugar brown	Axis.1	-0.0483437775774387	0.458850283554137	0.876380882386644	
Sugar brown	Axis.2	-0.0631649545327438	0.332925469488072	0.834456442126247	
Sugar cinnamon	Axis.1	0.0799225675925467	0.220255509706998	0.807489243790544	
Sugar cinnamon	Axis.2	0.0694565170744751	0.286919946671024	0.818765733007292	
Sucralose based sweetener sugar substitute	Axis.1	0.00717342944273578	0.912527478918925	0.987406329780803	
Sucralose based sweetener sugar substitute	Axis.2	-0.0302365228798653	0.643271045110119	0.931517220136146	
Sugar substitute herbal extract sweetener powder	Axis.1	-0.0855914945914699	0.189146352542713	0.807489243790544	
Sugar substitute herbal extract sweetener powder	Axis.2	-0.128211493479618	0.048666799117054	0.807489243790544	
Sugar substitute low calorie powdered NFS	Axis.1	0.0913400772486248	0.161016867546668	0.807489243790544	
Sugar substitute low calorie powdered NFS	Axis.2	0.0742138127645076	0.255105186992388	0.809786709979783	
Sugar substitute saccharin based dry powder and tablets	Axis.1	-0.00588531488708447	0.928187865503804	0.988825783458699	
Sugar substitute saccharin based dry powder and tablets	Axis.2	0.1275379551345	0.0498724157881036	0.807489243790544	
Sugar substitute aspartame based dry powder	Axis.1	-0.076660475353467	0.239729095054956	0.807489243790544	
Sugar substitute aspartame based dry powder	Axis.2	0.036003227552081	0.581283396583409	0.91457733925692	
Pancake syrup NFS	Axis.1	0.0504273343143449	0.439696259556705	0.86856227411658	
Pancake syrup NFS	Axis.2	-0.0570875482803905	0.381618080318315	0.84981897277667	
Buttered blends syrup	Axis.1	0.0399612837962733	0.540413291058828	0.900879630443511	
Buttered blends syrup	Axis.2	0.00951459138006508	0.884154953129055	0.981186981888781	
Maple syrup 100 maple 	Axis.1	0.0932229976836483	0.152522128640269	0.807489243790544	
Maple syrup 100 maple 	Axis.2	-0.0525343953749016	0.420798420560306	0.862581814926245	
Chocolate syrup thin type	Axis.1	-0.10972154894349	0.0919301100381928	0.807489243790544	
Chocolate syrup thin type	Axis.2	0.120153327986926	0.0647974746971021	0.807489243790544	
Maple and corn and or cane pancake syrup blends formerly Corn and maple syrup 2 maple 	Axis.1	0.127292349508905	0.0503181898564189	0.807489243790544	
Maple and corn and or cane pancake syrup blends formerly Corn and maple syrup 2 maple 	Axis.2	0.0856864391334996	0.188654259783788	0.807489243790544	
Syrup pancake reduced calorie	Axis.1	0.00904759892713535	0.889803835563849	0.983100978160207	
Syrup pancake reduced calorie	Axis.2	0.0564479859999896	0.386983253026288	0.852239585428718	
Honey	Axis.1	-0.149695384757964	0.0211468740898814	0.807489243790544	
Honey	Axis.2	-0.0401729630394851	0.538268423619286	0.900879630443511	
Topping nut wet 	Axis.1	-0.0884856998346053	0.174564474169601	0.807489243790544	
Topping nut wet 	Axis.2	0.0275923150021887	0.672577696374309	0.937800133883895	
Topping chocolate flavored hazelnut spread	Axis.1	-0.0380583655202603	0.559883442334652	0.906346449131465	
Topping chocolate flavored hazelnut spread	Axis.2	-0.106563423456729	0.101732367664636	0.807489243790544	
Syrup dietetic	Axis.1	-0.0177740333237517	0.785466264501511	0.964197367674282	
Syrup dietetic	Axis.2	-0.0541869056899525	0.406314580073817	0.857942350323915	
Sweet and sour sauce	Axis.1	-0.0477239312588259	0.464636894572597	0.877470365436166	
Sweet and sour sauce	Axis.2	0.0489133634820742	0.453568455424242	0.874441745845762	
Plum sauce Oriental style	Axis.1	-0.0667471011124371	0.30618146122532	0.825610443967123	
Plum sauce Oriental style	Axis.2	-0.10180618452503	0.118037608894345	0.807489243790544	
Jelly all flavors	Axis.1	-0.0566402520410583	0.385365582173212	0.852239585428718	
Jelly all flavors	Axis.2	-0.0726087324772069	0.265554918112019	0.812496177653334	
Jam preserves all flavors	Axis.1	0.0577522122820369	0.376090650891675	0.84981897277667	
Jam preserves all flavors	Axis.2	0.0126864608528224	0.845956018730149	0.975340913432327	
Marmalade all flavors	Axis.1	0.129747025992966	0.0460089215166077	0.807489243790544	
Marmalade all flavors	Axis.2	0.0732469464601291	0.261365333474973	0.810882961684419	
Jelly dietetic all flavors sweetened with artificial sweetener	Axis.1	-0.00623113514997205	0.923980551482898	0.988825783458699	
Jelly dietetic all flavors sweetened with artificial sweetener	Axis.2	0.027394183630938	0.674794395286136	0.939554681600492	
Jams preserves marmalades dietetic all flavors sweetened with artificial sweetener	Axis.1	0.0742138127645076	0.255105186992388	0.809786709979783	
Jams preserves marmalades dietetic all flavors sweetened with artificial sweetener	Axis.2	0.0456700386243124	0.484096403245469	0.88327241686239	
Jams preserves marmalades sweetened with fruit juice concentrates all flavors	Axis.1	-0.0115269499084254	0.859883254847507	0.977295062225037	
Jams preserves marmalades sweetened with fruit juice concentrates all flavors	Axis.2	0.120537986554739	0.0639385502938107	0.807489243790544	
Guava paste	Axis.1	-0.0513787934523514	0.43110351620264	0.865300482672201	
Guava paste	Axis.2	-0.0675535987984621	0.300361012102907	0.823472717917836	
Gelatin dessert	Axis.1	0.0613443109144338	0.347075760465204	0.839588840940136	
Gelatin dessert	Axis.2	-0.0315085136193781	0.629363688357916	0.926701813856848	
Gelatin dessert with fruit	Axis.1	0.101131971382481	0.120504691396414	0.807489243790544	
Gelatin dessert with fruit	Axis.2	0.0707923799677364	0.277728965114437	0.816571381613464	
Gelatin dessert dietetic with fruit sweetened with low calorie sweetener	Axis.1	-0.0361554472442473	0.579685388416722	0.913141731613621	
Gelatin dessert dietetic with fruit sweetened with low calorie sweetener	Axis.2	-0.056136089142384	0.389616200713435	0.852239585428718	
Ice pop	Axis.1	0.0011452067589788	0.986008194382171	0.996374763545774	
Ice pop	Axis.2	0.0910555756188855	0.162330681903366	0.807489243790544	
Almonds chocolate covered	Axis.1	0.00761167310405207	0.907206865290041	0.985220158227411	
Almonds chocolate covered	Axis.2	-0.0342525289682343	0.599807729602696	0.918250619298035	
Caramel flavor other than chocolate	Axis.1	0.0285437741401952	0.661972382207475	0.935074741610592	
Caramel flavor other than chocolate	Axis.2	-0.0694565170744751	0.286919946671023	0.818765733007292	
Caramel candy chocolate covered	Axis.1	0.0348880833358661	0.593052182398662	0.918250619298035	
Caramel candy chocolate covered	Axis.2	0.0126193360794114	0.846761015330671	0.975340913432327	
Caramel with nuts chocolate covered	Axis.1	-0.0171262644841171	0.793104998370162	0.964197367674282	
Caramel with nuts chocolate covered	Axis.2	-0.0437671203482994	0.502510251688334	0.889111049849527	
TWIX Caramel Cookie Bars formerly TWIX Cookie Bars 	Axis.1	0.0199806418981367	0.759602878140398	0.958152541337492	
TWIX Caramel Cookie Bars formerly TWIX Cookie Bars 	Axis.2	-0.0199806418981367	0.759602878140398	0.958152541337492	
Milk chocolate candy plain	Axis.1	-0.0910493835398586	0.162359365716193	0.807489243790544	
Milk chocolate candy plain	Axis.2	-0.049096206459725	0.451880188876714	0.874441745845762	
Milk chocolate candy with cereal	Axis.1	0.108466341732742	0.0957317231347015	0.807489243790544	
Milk chocolate candy with cereal	Axis.2	0.0894371589726118	0.169957727472791	0.807489243790544	
Kit Kat	Axis.1	0.106563423456729	0.101732367664637	0.807489243790544	
Kit Kat	Axis.2	0.0989517503526769	0.128757689409435	0.807489243790544	
Chocolate milk with nuts not almond or peanuts	Axis.1	-0.0323496106922213	0.620238341882219	0.92393410905996	
Chocolate milk with nuts not almond or peanuts	Axis.2	-0.0228350193121562	0.726543114366032	0.951398836162327	
Milk chocolate candy with almonds	Axis.1	0.0336951484613356	0.605760660798452	0.920989059178028	
Milk chocolate candy with almonds	Axis.2	-0.040978384129719	0.530146380998243	0.89812697236683	
Chocolate milk with peanuts	Axis.1	-0.0352039881062408	0.589707250612636	0.915401000452011	
Chocolate milk with peanuts	Axis.2	-0.00666021396604556	0.91876324714795	0.987406329780803	
Chocolate sweet or dark	Axis.1	-0.0942695128493094	0.147949697222516	0.807489243790544	
Chocolate sweet or dark	Axis.2	-0.00979733847103088	0.88073758168378	0.981186981888781	
Chocolate sweet or dark with almonds	Axis.1	-0.0418642020722864	0.521285593111758	0.895030804382894	
Chocolate sweet or dark with almonds	Axis.2	-0.0409127429342798	0.530805998619432	0.89812697236683	
Coconut candy chocolate covered	Axis.1	-0.0723108944884946	0.267525731381487	0.812496177653334	
